tweet id,text,created at
9.99729E+17,"Ohhh!

I was writing a tweet about the gif with the PIKACHU TURBO TAIL but it suddenly disappeared from every tweet where I saw it.

Did someone notice the same behavior?

#PokemonLetsGoEevee 
#PokemonLetsGoPikachu
#Rumors",2018-05-24 19:08:50+00:00
9.99717E+17,"In any case, the #PokemonSwitch game, when I get a Switch, will be #PokemonLetsGoEevee because evil Ash, or Ashe, or Scarlet. Leaning towards female avatar because the current trainer, Ultra Moon, is Alex (♂) which I named after the Lunar character. https://t.co/ZEBYgLwxic",2018-05-24 18:23:04+00:00
9.99717E+17,"Also, IF #PokemonBank will be compatible with #PokemonLetsGo then I already have a special hat Pikachu ready to go. I just won't make the same mistake of having half my party made from trained Pokemon I caught in the previous game. Ho boy, that made level grinding challenging.",2018-05-24 18:23:03+00:00
9.99717E+17,It's the rumors of the #PokemonLetsGo is going to be the core game for the first of the #PokemonSwitch series I'm going on team #PokemonLetsGoEevee. It would be obvious of me to pick #PokemonLetsGoPikachu Because of #PokemonYellow but I kind of want to do things differently.,2018-05-24 18:23:02+00:00
9.99717E+17,All these #Sims4 images from the new trailer....and I'm just sitting here waiting for #PokemonLetsGoPikachu,2018-05-24 18:21:29+00:00
9.99706E+17,When @Pokemon drop a video and it’s not Pokémon Switch #PokemonLetsGoPikachu #pokemonswitch #pokemondirect #Pokemon  https://t.co/NKni3k9KtB https://t.co/UnhLGQbGqM,2018-05-24 17:38:43+00:00
9.99704E+17,"here your new pokemon games
Pokemon: Lets go to Therapy!

seriously looking at the replies to every pokemon tweet lately is AWFUL",2018-05-24 17:30:13+00:00
9.99699E+17,When @Pokemon drop a video and it’s not Pokémon Switch #PokemonLetsGoPikachu #pokemonswitch #pokemondirect #Pokemon https://t.co/2Ho0rU49jB,2018-05-24 17:09:16+00:00
9.99693E+17,With all the rumors about #PokemonLetsGo it's hard to say what to believe. Is it going to be gen 8? Is it going to just have the first 151? Does it take place 100 years in the future? Rock Eeveelution? Flying Eeveelution? Gorochu? WHO DO WE TRUST?!,2018-05-24 16:45:35+00:00
9.99685E+17,"I'm so done with rumors for #PokemonLetsGoPikachu and #PokemonLetsGoEevee. Can we just get an announcement so people will stop posting bogus rumors and we can just be excited for the actual games?

Please @NintendoAmerica",2018-05-24 16:15:55+00:00
9.99685E+17,@PokeshopperVGC @Rigpop420 Pokemon let's go pikachu and pokemon lets go evee are FAKE,2018-05-24 16:12:58+00:00
9.99681E+17,How The Rumored Pokemon Let's Go Pikachu and Evee Edition Would Be The Only Way Forward For Pokemon. @JpSr388 explains https://t.co/UqFoVu9fKr,2018-05-24 16:00:01+00:00
9.99679E+17,@Pokemon Lets go,2018-05-24 15:48:58+00:00
9.99676E+17,Lost my breath #PokemonLetsGoPikachu  #PokemonLetsGoEevee https://t.co/s8MxLZuaG0,2018-05-24 15:38:18+00:00
9.99655E+17,@realplasma Oops. I forgot to write video. That #PokemonLetsGoPikachu &amp; #PokemonLetsGoEevee video I made will be out lolol.,2018-05-24 14:15:41+00:00
9.99634E+17,'Pokemon' game for Nintendo Switch rumored to be announed soon ... - BGR https://t.co/yWwK0fetDO,2018-05-24 12:50:16+00:00
9.99629E+17,"You can't make it more obvious 😂
#NintendoSwitch #PokemonSwitch #PokemonLetsGoPikachu #PokemonLetsGoEevee https://t.co/hi3kGQr7J6",2018-05-24 12:33:30+00:00
9.99617E+17,"#PokemonLetsGo #theory Professor Willow will be the new professor in Kanto, As Professor Oak is retired (Still consulting?)",2018-05-24 11:45:00+00:00
9.99568E+17,"I liked a @YouTube video https://t.co/lzZFb6XO5c Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-24 08:29:01+00:00
9.99561E+17,"I liked a @YouTube video https://t.co/7Tgup9WKN7 Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-24 08:02:22+00:00
9.99561E+17,‘Pokemon’ game for Nintendo Switch rumored to be announed soon #consulting https://t.co/ShjxrRqx9g - Get your [Free] content here: https://t.co/eIqnvJaR2i via @commun_it,2018-05-24 08:01:06+00:00
9.99555E+17,"Last chance to get a #PokemonDirect this week!

Anyway we got some days left next week if Emily Rogers is right.

- 8 DAYS left before June!

#PokemonLetsGoEevee
#PokemonLetsGoPikachu 
#PokemonSwitch https://t.co/YiV0N3u7MK",2018-05-24 07:37:34+00:00
9.99542E+17,So #PokemonLetsGo is gonna have a tie-in to #PokemonGO... What if all the Pidgeys and other Pokemon you transferred to Willow in Pokemon GO end up in your game in Lets Go?,2018-05-24 06:45:18+00:00
9.9945E+17,"Was gonna make a video giving my thoughts on the new #PokemonLetsGo leaks, but frankly lost interest halfway into recording. To summarize; I don't like it, but it's better than making Gen8 a Gen6 copy, since Gen7 was a Gen5 one ¯\_(ツ)_/¯",2018-05-24 00:41:14+00:00
9.99446E+17,The #pokemon community waiting for the #rumored #PokemonLetsGoPikachu &amp; #pokemonletsgoeevee to get #confirmed https://t.co/592ofM0raD,2018-05-24 00:26:02+00:00
9.99443E+17,"I liked a @YouTube video https://t.co/Bsr9JsC8WD Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-24 00:14:09+00:00
9.9944E+17,#PokemonLetsGo #pokemongo Someone just tried to shave me out of my gym. I berried like...... https://t.co/iliKlF42pl,2018-05-24 00:01:40+00:00
9.99437E+17,"Guys we are live! We are gonna talk about #PokemonLetsGoPikachu &amp; #PokemonLetsGoEevee on stream while playing some #pokemonultrasun Come and hang out! #pokemon #twitch #pokemonnews

https://t.co/5VBUmsalOk https://t.co/WeZ4XG804l",2018-05-23 23:47:14+00:00
9.9943E+17,"All of this must be fake (4Chan)
But many rumors mention that the STORY will be AMAZING.

Even if we can’t believe all the rumors I think we can expect something great from #PokemonSwitch regarding the STORY.

Wait for #PokemonDirect !!!

#PokemonLetsGoEevee
#PokemonLetsGoPikachu https://t.co/rsSqzJloXD",2018-05-23 23:19:19+00:00
9.99421E+17,"https://t.co/SpnRUgxTaI

As a fan of this man, I actually added in a bit of a @JKCompletesIt Easter Egg in my #PokemonLetsGoPikachu #PokemonLetsGoEevee . Lemme know if you spot it. One more obvious than the other. XD https://t.co/ppICdg4oUx",2018-05-23 22:43:29+00:00
9.99419E+17,@Rigpop420 Listen pokemon lets go ever and let's go pikachu are FAKE😠. Do you think so answer please.,2018-05-23 22:39:09+00:00
9.99417E+17,"https://t.co/SpnRUgxTaI

Currently hosting a special Legendary Pokemon code giveaway for Sun/Moon &amp; USUM Click the link to my video to find out how to win!

#pokemon #PokemonUltraSunMoon #PokemonLetsGoEevee #PokemonLetsGoPikachu #PokemonGOCommunityDay #PokemonLetsGo #PokemonGOth https://t.co/PknBDwQz6a",2018-05-23 22:28:55+00:00
9.99417E+17,"THANK YOU ALL FOR PARTICIPATING IN MEGAS LEAKS ~ 🔥

           P O K E M O N  ― D I R E C T  ― B I N G O

Beluga Sky Whale Mythical
Pre-Evolution Starters
MissingNo. Undiscovered
DexNav Pokédex
Ultra Shiny Gem Pokémon
Super Evolution

#PokemonDirect #Bingo #Gen8 #PokemonLetsGO https://t.co/XtD7i0M4Oc",2018-05-23 22:27:37+00:00
9.99414E+17,Look my new #bonsai in my office! 🤣 I love it! Do u want one like this? #pokemon #PokemonGo #pokemonletsgo #Miami #florida #freakpokerus https://t.co/aB8zuY5DXP,2018-05-23 22:19:04+00:00
9.99412E+17,I hope the Pokémon lets go announcement is just a tweet w the logos and a caption that says “y’all fatties ruined it”,2018-05-23 22:08:47+00:00
9.99409E+17,‘Pokemon’ game for Nintendo Switch rumored to be announed soon #consulting https://t.co/E7lKiJsB30,2018-05-23 21:56:33+00:00
9.99405E+17,"I liked a @YouTube video https://t.co/4zl37RuEli Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-23 21:41:30+00:00
9.994E+17,I liked a @YouTube video https://t.co/btuAyGx5Be Leaks &amp; Rumours… Pokemon Let’s Go Pikachu &amp; Pokemon Lets Go Eevee,2018-05-23 21:20:46+00:00
9.99394E+17,6 more WEEKdays until Credible source gets celebrated or Debunked (might get attacked) #PokemonSwitch #PokemonDirect  #PokemonLetsGoEevee #PokemonLetsGoPikachu,2018-05-23 20:57:15+00:00
9.99393E+17,📹 It looks like Pokemon Let’s Go Pikachu and Eevee are gonna be our first Pokemon games for the Switch!... https://t.co/1hjAApYx4N,2018-05-23 20:55:26+00:00
9.99385E+17,"Rumor: Pokemon Lets Go Direct Trailer @ Midnight

@pokejungle @Rigpop420 @PokeTrends @PokeUniversity",2018-05-23 20:23:17+00:00
9.99383E+17,So I just bought the #NintendoSwitch. #PokemonLetsGoPikachu #Pokemon https://t.co/24nD6Qgi8c,2018-05-23 20:14:34+00:00
9.99376E+17,i hope that leak abt pokemon lets go pikachu &amp; eevee having only the original 151 is fake bc. if its a main series game ur alienating so many players,2018-05-23 19:46:25+00:00
9.99376E+17,"@subakitsu Pokemon ""Lets go smoke some weed, Eevee!"" version. Now with complimentary bong.",2018-05-23 19:44:35+00:00
9.99364E+17,In regards to the recent #PokemonLetsGo info and the Chinese leaker leaving Game Freak. https://t.co/k3ixDZNtun,2018-05-23 19:00:16+00:00
9.99359E+17,"Ohhh Endlich mal wieder ein VIDEO! 😲😏
#PokemonLetsGoPikachu #PokemonLetsGoEvoli https://t.co/E22u4t7Mv1",2018-05-23 18:38:26+00:00
9.99357E+17,"Everyone is waiting for a #PokemonDirect
This event is eagerly awaited since all the rumors and the presumed leaks are more numerous than ever!

Will Emily Rogers be proven right announcing a reveal before June?

Patience is the key!

#PokemonLetsGoEevee
#PokemonLetsGoPikachu https://t.co/naikAPdqqz",2018-05-23 18:30:07+00:00
9.99355E+17,"@Greenalink their itinerary says they'll show ""games releasing in 2018"" so I honestly don't expect any of these things lol. As far as Switch goes I expect gameplay from pokemon lets go, yoshi, smash, maybe 1 other new game. Treehouse gameplay of Pokemon, Mario Tennis, Smash.",2018-05-23 18:21:47+00:00
9.99347E+17,"A true #pokemon fan knows how to confess his feelings and these I CHOOSE YOU rings are perfect (and discounted).

Get them here: https://t.co/S2oSKOtHlJ

#PokemonSwitch #PokemonDirect #PokemonGO #PokemonLetsGo https://t.co/ltN46VrMq8",2018-05-23 17:49:59+00:00
9.99334E+17,"I'm Okay if Kanto have drastic changed like old town collapse &amp; new town emerge, New mons, New starter, new Legendary appear. I'll buy it with this #PokemonLetsGoEevee  

I'm not Okay if it's just a remake with no new Pokemon or just new form. This may lead me to skip the game. https://t.co/CjKRiVyvs5",2018-05-23 17:00:58+00:00
9.99331E+17,So I started a new account in Pokemon TCG Online and I’m doing a practice match. The card you use in the practice match is an Eevee! Is this a coincidence or is the cards randomized when you play a practice match? @aDrive_tK @JoeMerrick @Verliswolf #PokemonLetsGoEevee,2018-05-23 16:48:36+00:00
9.99328E+17,Are you or someone you know a lover of RPG’s? Incredible stores.... or even #PokemonLetsGoPikachu this game takes it all to the Next Level!#HPLovecraft meets #PokemonGo in the world of #AugmentedReality !!   Come help back this project on #Kickstarter Now!https://t.co/CvTkZuqtM4,2018-05-23 16:37:14+00:00
9.99322E+17,"✔ #NINTENDO TAKES #POKEMON LET'S GO WEBSITE! #PokemonSwitch News
https://t.co/iDySgPKcDz via @YouTube
@Verliswolf
#PokemonLetsGo",2018-05-23 16:12:33+00:00
9.99321E+17,One of the biggest hints you'll see! Let's Go! @Rigpop420 @JynxClub #pokemonletsgo #pokemonletsgopikachu #pokemonletsgoeevee #pokemon #nintendo https://t.co/nPVxQyGssW,2018-05-23 16:07:39+00:00
9.99315E+17,"#PokemonLetsGo #theory since this seems to be a sequel set in an alternate universe...
With possible new pre-evos

Cubone will evolve into Kangaskhan (branch evolution)",2018-05-23 15:45:42+00:00
9.99315E+17,@Pokemon Like for Pokemon lets go,2018-05-23 15:42:03+00:00
9.99313E+17,@Pokemon Lets GO,2018-05-23 15:36:38+00:00
9.99296E+17,"I liked a @YouTube video https://t.co/9u6v8tev2A Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-23 14:27:16+00:00
9.99285E+17,"Actual news. There has been a placeholder for Pokémon Let's Go! Pikachu/Eevee! https://t.co/GF21zRVQEf
#pokemonletsgo #pokemon #PokemonLetsGoPikachu #pokemonletsgoeevee https://t.co/1mifN4E2Wu",2018-05-23 13:45:42+00:00
9.99285E+17,"For tonights stream we are going to be talking about #PokemonLetsGoPikachu and #PokemonLetsGoEevee rumors, what game do you want to see me play? #pokemonswitch #twitch #pokemon #pokemonnews #pokemonrumors",2018-05-23 13:43:08+00:00
9.99282E+17,"ICYMI #Podcast is live! We chat about #Pokemon Let's Go rumors and #PlayStation's #E3 Showcase. 

Plus #E32018 Predictions! #ResidentRvil2Remake, Shadows Die Twice, #Avengers and more 

#gaming #podernfamily

Soundcloud - https://t.co/eZ39DJjvr6
Podbean - https://t.co/oEEqNQngq4 https://t.co/oox1YglPwb",2018-05-23 13:32:46+00:00
9.99275E+17,So. If pokemon lets go eevee and lets go pikachu happens. Fuck pikachu I'm grabbing eevee,2018-05-23 13:04:55+00:00
9.99245E+17,"Who wants to go on a DMT trip

I have never been, they say its the shit

aliens and god

seems to be odd

Rip rip, did you see that battle ship

#Extraterrestrial #dmt #Alien #PhilipRoth #pokemon #PokemonLetsGo #Drake #DragRace #cosmos #NASA #scifi #paranormal #StarTrek",2018-05-23 11:06:01+00:00
9.9924E+17,"Since a long time #Pokemon twitter account doens't post anything. Maybe an upcoming announcement of a Pokemon Direct ? Today ? Say me !

#PokemonGO #PokemonSwitch #PokemonDirect #PokemonLetsGoPikachu #PokemonLetsGoEevee #Nintendo",2018-05-23 10:47:21+00:00
9.99227E+17,Pokemon Lets Go Speculation - It's true?: https://t.co/UoGFbcrUnZ via @YouTube,2018-05-23 09:55:22+00:00
9.99225E+17,@JoeMerrick Is it possible that #Pokemonletsgopikachu can come out this year,2018-05-23 09:44:24+00:00
9.99219E+17,"Pikachu comforters now available in my online Etsy shop! Perfect for little hands! #crochet #pikachu #comforter #crochetetsy #etsy #crochetpikachu #pikachuplush
#pokemon #PokemonLetsGoPikachu
#pokemonfans
https://t.co/r4dGuXB24K",2018-05-23 09:21:01+00:00
9.99216E+17,"I liked a @YouTube video https://t.co/CoCWh84fta Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-23 09:10:19+00:00
9.99216E+17,"Fake or not: #PokemonLetsGo to everyone! 
#PokemonSwitch is arriving on #NintendoSwitch and it'll be #awesome !!
Just trust @Junichi_Masuda work, they never disappointed us before ❤️🌴 https://t.co/1x4tD7yqxr",2018-05-23 09:09:07+00:00
9.99212E+17,"NANI. NANI. NANI. EIGHT.

ONLY 8⃣ FOLLOWERS KNOW THIS LEAK: 😱

WHAT IS IT?! 
📺 https://t.co/QQQqUvJxFF

THE PASSWORD HINT IS: 八 KANTO

#PokemonSwitch #PokemonLetsGOPikachu #PokemonLetsGOEevee #KantoRemakes #PIUK #PokemonLetsGO #PokemonDirect https://t.co/EChcqRvTPp",2018-05-23 08:52:46+00:00
9.99207E+17,"There's so much Eevee merch coming out, it's almost hard not to believe that #PokemonLetsGo is a thing. 

At the very least if the rumours are false, it's safe to say Eevee might have bigger part in whatever is to come next!",2018-05-23 08:35:07+00:00
9.99206E+17,"I liked a @YouTube video https://t.co/SzZidyBLNS Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-23 08:30:16+00:00
9.99191E+17,COF... COF... COF... #PokemonSwitch #PokemonLetsGo https://t.co/ZRlQySHF5L,2018-05-23 07:33:03+00:00
9.99181E+17,"I liked a @YouTube video https://t.co/lvMZ7PMlb0 Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-23 06:53:22+00:00
9.99175E+17,"Too many people are damning Pokémon Switch before we even know anything. Reminder: nothing is confirmed until we have an official source.

Additionally we need the finished product in our hands before we make any crazy comments. 

Be positive people!
#PokemonLetsGo #PokemonSwitch",2018-05-23 06:27:11+00:00
9.99154E+17,"kinda fishy and can't trust ""leaks"" but found this interesting in regards to Pokemon Lets go Pikachu and Lets go Eevee
https://t.co/YhM3hK71i8",2018-05-23 05:04:31+00:00
9.99146E+17,"Seems we will not get a #PokemonDirect for Wednesday 23th.
But still we can get one for the end of the week!

- 9 DAYS left before June!

#PokemonLetsGoEevee
#PokemonLetsGoPikachu 
#PokemonSwitch https://t.co/AOHndSb5ir",2018-05-23 04:31:05+00:00
9.99132E+17,"I liked a @YouTube video https://t.co/cOXYU4exsG Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-23 03:35:02+00:00
9.99116E+17,New Leak Uncovered. Watch at your own risk. #PokemonLetsGoEevee      https://t.co/wbyqm86KnQ https://t.co/3e9hjtKlGL,2018-05-23 02:33:49+00:00
9.99099E+17,I liked a @YouTube video https://t.co/nQIkD9WeLU Leaks &amp; Rumours… Pokemon Let’s Go Pikachu &amp; Pokemon Lets Go Eevee,2018-05-23 01:26:51+00:00
9.99099E+17,Oh man can you imagine if they make stone edge a legacy move for T-tar??!?!?!?! #pokemongo #PokemonGoFest2018 #PokemonLetsGo https://t.co/7IJFDcKHs7,2018-05-23 01:26:04+00:00
9.99093E+17,"RUMOUR: In Pokémon Let's Go Pikachu and Let's Go Eevee, after healing your Pokémon at the Pokémon Center, Nurse Joy asks if you'd like anything else from her...
( ͡° ͜ʖ ͡°) Cheeky tart #PokemonSwitch #PokemonLetsGoPikachu #PokemonLetsGoEevee",2018-05-23 01:02:53+00:00
9.9909E+17,"Guys, someome just DM'd me this and all they said was that it looked familiar and that its in the new pokemon switch games, i think it kinda looked like that tree from alola. What do you think? #Leaks #PokemonLetsGoPikachu #Pokemon #PokemonLeaks #10MinuteVideos https://t.co/QAu2sZj0vZ",2018-05-23 00:48:50+00:00
9.99088E+17,I liked a @YouTube video https://t.co/6YxC404614 POKEMON LETS GO... ¡¿ES MENTIRA?!,2018-05-23 00:41:53+00:00
9.99088E+17,"I liked a @YouTube video https://t.co/jWxH65RXZb Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-23 00:41:06+00:00
9.9908E+17,"What’s your favorite Pokémon movie of all time ? #comment down below ! 
#PokemonLetsGo #pokemonmovie #Pokemon #crunchyrolltv #pokemon2018 https://t.co/KCI2GHPcth",2018-05-23 00:11:08+00:00
9.99077E+17,I added a video to a @YouTube playlist https://t.co/Y2ykcEQ1qZ Pokemon Lets Go! Back to Kanto! Fire Red Randomizer Nuzlocke Lets Play,2018-05-22 23:59:14+00:00
9.99074E+17,"I liked a @YouTube video https://t.co/MBXfZKoqWF Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 23:46:11+00:00
9.99071E+17,"I liked a @YouTube video https://t.co/hUg7jJHKW7 Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 23:32:55+00:00
9.9907E+17,"I added a video to a @YouTube playlist https://t.co/lKgzEd25dv Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?!",2018-05-22 23:32:18+00:00
9.99065E+17,"I liked a @YouTube video https://t.co/vGvqiOPzkW Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 23:12:02+00:00
9.99061E+17,"I liked a @YouTube video https://t.co/in853vJUBm Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:54:01+00:00
9.9906E+17,"I liked a @YouTube video https://t.co/E9ydhOyVui Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:50:34+00:00
9.99058E+17,"I liked a @YouTube video https://t.co/LNhz4ivfWo Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:41:00+00:00
9.99057E+17,I liked a @YouTube video https://t.co/a6kmGQuJnU Leaks &amp; Rumours… Pokemon Let’s Go Pikachu &amp; Pokemon Lets Go Eevee,2018-05-22 22:38:06+00:00
9.99056E+17,"I liked a @YouTube video https://t.co/DgvIGuoj15 Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:34:02+00:00
9.99055E+17,"I liked a @YouTube video https://t.co/8V78h6vpb2 Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:30:50+00:00
9.99055E+17,"I liked a @YouTube video https://t.co/xaHSGFHtOY Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:30:36+00:00
9.99055E+17,"I liked a @YouTube video https://t.co/YZZB1dm5Mi Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:29:31+00:00
9.99054E+17,"I liked a @YouTube video https://t.co/gNvRrCwqrh Mario Tennis File Size, Pokemon Lets Go Rumors, Black Ops IIII And Your Comments |",2018-05-22 22:28:33+00:00
9.99054E+17,"I liked a @YouTube video https://t.co/7VI49sat4h Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:27:42+00:00
9.99054E+17,"I liked a @YouTube video https://t.co/p2MtwtcUTt Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:27:08+00:00
9.99053E+17,"I liked a @YouTube video https://t.co/zFNuk6IfUm Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:23:45+00:00
9.99053E+17,"I liked a @YouTube video https://t.co/3M4AlGx4eu Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On",2018-05-22 22:23:00+00:00
9.99051E+17,"Pokemon Lets Go Pikachu And Pokemon Lets Go Eevee, Kanto Region Again?! Thoughts On Pokemon Switch?: https://t.co/Yt4Als1KyQ via",2018-05-22 22:14:55+00:00
9.99049E+17,"Would Nintendo confirm that they registered the domain names?

If so, maybe we will have an announcement tomorrow!

#PokemonLetsGoEevee 
#PokemonLetsGoPikachu 
#PokemonSwitch

https://t.co/tyLHO5NLcy",2018-05-22 22:06:28+00:00
9.99047E+17,Pokemon Lets Go! Back to Kanto! Fire Red Randomizer Nuzlocke Lets Play Episode 1 https://t.co/Y2ykcEQ1qZ,2018-05-22 22:00:06+00:00
9.99041E+17,"New #PokemonLetsGo Leak Highlights:
-They are Gen 8.
-A natural disaster causes Kanto to be broken up into different islands. A new big island forms in the middle of the region and is so big, it's considered its own region.
-There will be new mons, mainly new evos and pre evos",2018-05-22 21:36:02+00:00
9.99041E+17,Pokemon Lets Go Speculation - It's come to this?: https://t.co/nqGatFSL31 via @YouTube,2018-05-22 21:34:39+00:00
9.99029E+17,#PokemonLetsGo so many years following this guy around each Saturday for cartoon lay in. #childhoodmemories #May22 https://t.co/cZTj74nZzz,2018-05-22 20:48:31+00:00
9.99019E+17,#PokemonLetsGoPikachu and Eevee could be not the definitive names for Pokemon #NintendoSwitch https://t.co/GE2Nrk9D0O https://t.co/uUVgr9DHDB,2018-05-22 20:09:13+00:00
9.98995E+17,#TheMiketendoStrip: Issue 47: #Pokemon Let's Go! Red &amp; Pokemon Let's Go! Green https://t.co/DhM7kypReQ https://t.co/5AduAhi62r,2018-05-22 18:30:58+00:00
9.9898E+17,We are also looking for registration of Pokemon related blog other than Pokemon GO. #pokemonletsgo https://t.co/9pMyG5qvMS,2018-05-22 17:32:48+00:00
9.98973E+17,I remember when everyone hated the new Sun &amp; Moon anime art but now everyone loves it. Don’t worry you guys. You’ll love Pokémon Let’s Go! #pokemon #love #PokemonLetsGo #PokemonLetsGoPikachu #PokemonLetsGoEevee,2018-05-22 17:06:06+00:00
9.98972E+17,"#PokemonLetsGoPikachu #PokemonLetsGoEevee
FAKE https://t.co/7o0zisJwi6",2018-05-22 16:59:38+00:00
9.9897E+17,@ArtofFLYD @TreUltima @QuinTonXL Pokemon Lets Go Eevee and Lets Go Pikachu. Pokemon RPG dropping on switch 10/28,2018-05-22 16:54:07+00:00
9.98961E+17,Pikachu Trailer under the words Let's Go on the backside of the Ultra Moon packaging! #PokemonLetsGoPikachu https://t.co/gI43pGW9U4,2018-05-22 16:17:02+00:00
9.9896E+17,I just noticed something on the backside of Ultra Moon box art packaging... #PokemonLetsGoPikachu #PokemonLetsGoEevee https://t.co/XK8lA6TYGE,2018-05-22 16:14:59+00:00
9.98957E+17,"Nintendo Trademarks Poke Ball In Switzerland, Potentially For Pokemon Let’s Go https://t.co/nGJSEEIN7R https://t.co/xrwNMsAAtY",2018-05-22 15:59:48+00:00
9.98952E+17,"Imagine the look on everyone's face when Game Freak announces the next Pokemon Game for Nintendo Switch and it has absolutely nothing to do with all these ""Let's Go"" rumors. 😂😂😂😂 I can't wait!
#PokemonLetsGoPikachu #PokemonLetsGoEevee",2018-05-22 15:40:07+00:00
9.98948E+17,"Brilliant of GameFreak actually. While they postpone announcement, they take notes of all fake leaks as inspiration for future games #PokemonLetsGoEevee #PokemonLetsGoPikachu #PokemonSwitch",2018-05-22 15:24:02+00:00
9.98946E+17,"Seriously...

Meant to post this last night.

#PokemonLetsGo #Nintendo #pokemonswitch https://t.co/Z3KSQhGnPK",2018-05-22 15:17:47+00:00
9.98942E+17,‘Pokemon’ game for Nintendo Switch rumored to be announed soon #consulting https://t.co/KRPFJM8735 - powered by https://t.co/jyOEFzqtUD,2018-05-22 15:01:23+00:00
9.98937E+17,"IS THIS FAN-FICTION OR FANTASTIC CREATURES! ~ #LEAK 

Jolteon EVOLVE! ⚡️
Flareon EVOLVE!  🔥
Vaporeon EVOLVE! 💧

A future mechanic known as Super Evolution in Pokémon Let's GO Pikachu and Eevee will make OG Gen 1 Pokémon like Arcanine ~ Evolve Further. 

#PokemonLetsGOEevee https://t.co/4OZ75IIith",2018-05-22 14:40:39+00:00
9.98931E+17,"#pokemonswitch #pokemonletsgopikachu #pokemonletsgoeevee
Oh thank goodness, I knew there was something sketchy about the leak due to things that happened in the past! https://t.co/n6aZxkZuGF",2018-05-22 14:18:57+00:00
9.98918E+17,"@that_Gabe_guy #pokemonswitch
#PokemonLetsGoPikachu #PokemonLetsGoEevee 
True, also, remember this model that was made for a console. It is Pikipek, a gen 7 pokemon. People need to look past the toy leaks. https://t.co/hg6utt7Gp1",2018-05-22 13:26:36+00:00
9.98916E+17,"I'm going in half disappointed into whatever new Pokemon announcement we get. ""Pokemon Lets Go!"" sounds too much like a game I don't want, that being said, I would love to be proven wrong.",2018-05-22 13:17:55+00:00
9.98916E+17,I liked a @YouTube video https://t.co/vXjhORYvsy Leaks &amp; Rumours… Pokemon Let’s Go Pikachu &amp; Pokemon Lets Go Eevee,2018-05-22 13:16:37+00:00
9.98912E+17,‘Pokemon’ game for Nintendo Switch rumored to be announed soon #consulting https://t.co/aGsDe4UqDG,2018-05-22 13:00:46+00:00
9.9891E+17,"The announced day #PokemonLetsGo #Pikachu and #eevee MAY 29, the riddle continue. https://t.co/86FJFXSemf https://t.co/eWTuXy3DFY",2018-05-22 12:53:41+00:00
9.98899E+17,"What if the rumored #PokemonLetsGo games aren't actually Generation 8, but a Generation 1 of a secondary main-series?
Not a spin-off, but not part of the core-RPG that we've been playing for years.
Like a reboot, but not really?
Bring Gorochu back!",2018-05-22 12:10:12+00:00
